ID_PT_INGR;DENOMINAZ;CITTA;INDIRIZZO;CIRCOSCR;CAP;TEL;FAX;EMAIL;URL;ORDINE;TIPOLOGIA;DETTAGLIO;STATALE;PARITARIA;COMUNALE;TIPO_SCUOL;COMPRENS;QUARTIERE;geometry;LATITUDE;LONGITUDE
623;I. CALVINO;TORINO;VIA S. OTTAVIO 7;1;10124;011 8122190;011 8154026;TOIC815005@istruzione.it;http://www.tommaseo.it;SCUOLA SEC. I GRADO;;;statale;;;Sede staccata;"Istituto Comprensivo - ""Niccol¿mmaseo""";;POINT (7.693341836477587 45.06732373344173);45.06732373344173;7.693341836477587
624;GIOBERTI;TORINO;VIA S. OTTAVIO 9;1;10124;011 8171407;011 885227;segreteria@liceogioberti.it;http://www.liceogioberti.it;SCUOLA SEC. II GRADO;LICEO;LICEO LINGUISTICO;statale;;;Scuola coordinata;"Istituto d'istruzione Secondaria Superiore - ""Gioberti""";;POINT (7.693546326953464 45.06754257260438);45.06754257260438;7.693546326953464
625;GIOBERTI;TORINO;VIA S. OTTAVIO 9;1;10124;011 8171407;011 885227;segreteria@liceogioberti.it;http://www.liceogioberti.it;SCUOLA SEC. II GRADO;LICEO;LICEO CLASSICO;statale;;;Sede centrale;"Istituto d'istruzione Secondaria Superiore - ""Gioberti""";;POINT (7.693546326953464 45.06754257260438);45.06754257260438;7.693546326953464
626;BORGO S. PAOLO;TORINO;VIA S. PAOLO 50;3;10141;011 3852304;011 3329281;asilosanpaolo@libero.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;convenzionata;Sede di plesso;;;POINT (7.648957477407742 45.06215633736881);45.06215633736881;7.648957477407742
627;ALTIERO SPINELLI;TORINO;VIA S. SEBASTIANO PO 6;7;10132;011 8980268;011 8980268;segretscuolaeuropea@tiscali.it;http://www.istitutoaltierospinelli.eu;SCUOLA PRIMARIA;;;statale;;;Sede di Plesso;"Istituto Onnicomprensivo - Altiero Spinelli""";;POINT (7.726182994106392 45.07095506449281);45.07095506449281;7.7261829941063915
628;CAIROLI;TORINO;VIA S. TERESA 20;1;10121;011 531656;011 5627091;giellena@tin.it;http://www.liceocairoli.eu;SCUOLA SEC. II GRADO;LICEO;LICEO SCIENTIFICO;non statale;paritaria;;Sede centrale;;;POINT (7.67992671017001 45.06953188747669);45.069531887476685;7.67992671017001
629;G. GUARINI;TORINO;VIA SALERNO 60;7;10152;011 4363377;011 4366943;segreteria@itgguarini.it;http://www.itgguarini.it;SCUOLA SEC. II GRADO;I.T. SETT TECNOLOGICO;I.T. GEOMETRI;statale;;;Sede centrale;"Istituto d'istruzione Secondaria Superiore - ""Guarino Guarini""";;POINT (7.677271076158762 45.08479693813405);45.08479693813405;7.677271076158762
630;A.ROSMINI;TORINO;VIA SALUZZO 27;8;10125;011 6505567;011 6505567;m.almondo@tiscali.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;convenzionata;Sede di plesso;;;POINT (7.678584722030062 45.05767012526166);45.05767012526166;7.678584722030062
631;S. GIUSEPPE LAVORATORE;TORINO;VIA SANDRO BOTTICELLI 11 int. 15;6;10155;011 266138;011 266138;maternareba@alice.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;convenzionata;Sede di plesso;;;POINT (7.697428479458467 45.10399162096552);45.103991620965516;7.697428479458467
632;G. VIDARI;TORINO;VIA SANREMO 46;2;10137;011 3095167;011 307468;TOEE02500T@istruzione.it;http://francamazzarello.scuole.piemonte.it;SCUOLA PRIMARIA;;;statale;;;Sede di Plesso;"Circolo Didattico - ""Franca Mazzarello""";;POINT (7.636885752882256 45.03389947248087);45.03389947248087;7.6368857528822565
633;A. GABELLI;TORINO;VIA SANTHIA' 25;6;10154;011 851031;011 857706;scgabel@tin.it;http://www.arigabelli.it;SCUOLA PRIMARIA;;;statale;;;Sede di Plesso;"Direzione Didatrica - ""Aristide Gabelli""";;POINT (7.696742322647063 45.09100422825312);45.09100422825312;7.696742322647063
634;NORBERTO BOBBIO;TORINO;VIA SANTHIA' 76;6;10154;011 2424892 - 011 2464168;011 266891;segreteria@mediabobbio.torino.it;http://share.dschola.it/viasanthia/;SCUOLA SEC. I GRADO;;;statale;;;Sede centrale;"Istituto Secondario I grado - ""Norberto Bobbio""";;POINT (7.699312517482058 45.09454692519883);45.094546925198834;7.699312517482058
635;ROBERTO D'AZEGLIO;TORINO;VIA SANTORRE SANTAROSA 11;8;10131;011 8192681;011 8192681;segreteria.dd.dazeglio@gmail.it;http://share.dschola.it/rdazeglioto/default.aspx;SCUOLA PRIMARIA;;;statale;;;Sede di Plesso;"Circolo Didattico - ""Roberto d'Azeglio""";;POINT (7.701585203984942 45.06243837054397);45.06243837054397;7.701585203984942
636;FANCIULLI;TORINO;VIA SAVERIO MERCADANTE 129;6;10154;011 2464529;011 2642544;smmmercadante@comune.torino.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;comunale;Sede di plesso;;;POINT (7.703292171196144 45.09763575075224);45.09763575075224;7.703292171196144
637;GIUSEPPE PEROTTI;TORINO;VIA SAVERIO MERCADANTE 68 int. 8;6;10154;011 851038;011 266764;zperotti@tin.it;http://www.scuolaviacimarosa.it;SCUOLA PRIMARIA;;;statale;;;Sede di Plesso;"Direzione Didattica - ""Ilaria Alpi""";;POINT (7.701349911598627 45.09356469429901);45.09356469429901;7.701349911598627
638;BOVETTI;TORINO;VIA SAVIGLIANO 7;4;10144;011 4730316;011 4730316;TOEE030009@istruzione .it;http://www.gambaro.scuole.piemonte.it;SCUOLA D'INFANZIA;;;statale;;;Sede di plesso;"Circolo Didattico - ""Gambaro""";;POINT (7.671052241319799 45.08273107688762);45.08273107688762;7.671052241319799
639;REGINA MARGHERITA;TORINO;VIA SEVERINO CASANA 5;8;10135;011 3171126;011 3177247;topm050003@istruzione.it;http://www.istitutoreginamargherita.it;SCUOLA SEC. II GRADO;LICEO;LICEO LINGUISTICO;statale;;;Scuola coordinata;"Istituto d'istruzione Secondaria Superiore - ""Regina Margherita""";;POINT (7.644778866844125 45.02810542341111);45.028105423411105;7.644778866844125
640;REGINA MARGHERITA;TORINO;VIA SEVERINO CASANA 5;8;10135;011 3171126;011 3177247;topm050003@istruzione.it;http://www.istitutoreginamargherita.it;SCUOLA SEC. II GRADO;LICEO;LICEO SCIENZE UMANE - EX IST. E SC. MAGISTR;statale;;;Succursale;"Istituto d'istruzione Secondaria Superiore - ""Regina Margherita""";;POINT (7.644778866844125 45.02810542341111);45.028105423411105;7.644778866844125
641;BUON CONSIGLIO;TORINO;VIA SFORZESCA 10;8;10131;011 6604386;011 6604386;buon.consiglio@infinito.it;http://www.buonconsigliotorino.it;SCUOLA D'INFANZIA;;;non statale;paritaria;non convenzionata;Sede di plesso;"Istituto ""Buon Consiglio"" Torino, Scuola paritaria per l'Infanzia e Primaria";;POINT (7.696796717104285 45.05782214176059);45.05782214176059;7.696796717104285
642;ISTITUTO BUON CONSIGLIO;TORINO;VIA SFORZESCA 6;8;10131;011 6604386;011 6604386;buon.consiglio@infinito.it;http://www.buonconsigliotorino.it;SCUOLA PRIMARIA;;;non statale;paritaria;;Sede di Plesso;"Istituto ""Buon Consiglio"" Torino, Scuola paritaria per l'Infanzia e Primaria";;POINT (7.696618792744204 45.05757252862682);45.05757252862682;7.696618792744204
643;AMELIA ANGELINI;TORINO;VIA SOSPELLO 64;5;10147;011 250719;011 5695759;toee18200v@istruzione.it;;SCUOLA PRIMARIA;;;statale;;;Succursale;"Circolo Didattico - ""Aleramo""";;POINT (7.671781965601797 45.10300907160408);45.10300907160408;7.671781965601797
644;VITTORIO VENETO;TORINO;VIA SOSPELLO 64;5;10147;011 215896;011 295415;smmsospello@comune.torino.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;comunale;Sede di plesso;;;POINT (7.671781965601797 45.10300907160408);45.10300907160408;7.671781965601797
645;C. CATTANEO;TORINO;VIA SOSTEGNO 41 int. 10;4;10146;011 7732013;011 7732014;segreteria@liceocarlocattaneo.it;http://www.liceocarlocattaneo.it;SCUOLA SEC. II GRADO;LICEO;LICEO SCIENTIFICO;statale;;;Sede centrale;"Istituto d'istruzione Secondaria Superiore - ""Carlo Cattaneo""";;POINT (7.617995781233206 45.07771831405934);45.07771831405934;7.617995781233206
646;C. LEVI;TORINO;VIA SOSTEGNO 41 int. 10;4;10146;011 724648;011 724774;clevi@quipo.it;http://www.itccarlolevi.it;SCUOLA SEC. II GRADO;I.T. SETT ECONOMICO;I.T. COMMERCIALE;statale;;;Aule staccate;"Istituto Tecnico Commerciale ""Carlo Levi""";;POINT (7.617995781233206 45.07771831405934);45.07771831405934;7.617995781233206
647;MATERNA MUNICIPALE;TORINO;VIA SPOLETO 5;4;10143;011 7495622;011 7495029;smmspoleto@comune.torino.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;comunale;Sede di plesso;;;POINT (7.653897088447451 45.08722372610529);45.087223726105286;7.653897088447451
648;ANDERSEN;TORINO;VIA STELVIO 45;3;10141;011 7072300;011 7072300;toee00500l@istruzione.it;http://www.scuolabaricco.it;SCUOLA D'INFANZIA;;;statale;;;Sede di plesso;"Circolo Didattico - ""Piertro Baricco""";;POINT (7.628356330537092 45.06560121987107);45.06560121987107;7.628356330537092
649;DI VIA THURES 11;TORINO;VIA THURES 11;3;10142;345 2880215;011 4036898  - 011 4;scuolamlk@virgilio.it;http://www.icking-to.it;SCUOLA D'INFANZIA;;;statale;;;Sede di plesso;"Istituto Comprensivo - ""M.L. King""";;POINT (7.60585635502802 45.07280473533454);45.07280473533454;7.60585635502802
650;GIUSEPPE PEROTTI;TORINO;VIA TOFANE 22;3;10141;011 332112;011 3821048;segreteria@mediaperotti.it;http://www.mediaperotti.it;SCUOLA SEC. I GRADO;;;statale;;;Sede centrale;"Istituto Secondario I grado - ""G.Perotti""";;POINT (7.634488187915735 45.06588421816824);45.065884218168236;7.634488187915735
651;ARTURO TOSCANINI;TORINO;VIA TOFANE 28;3;10141;011 3951496;011 3859566;postmaster@scuolatoscanini.it;http://www.circolotoscanini.it/;SCUOLA PRIMARIA;;;statale;;;Sede di Plesso;"Circolo Didattico - ""A. Toscanini""";;POINT (7.633815281973111 45.06619042389298);45.066190423892984;7.633815281973111
652;TEDESCHI-ASSANDRI;TORINO;VIA TOLLEGNO 21;6;10154;011 854444;011 854444;sctedeschi@davide.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;convenzionata;Sede di plesso;;;POINT (7.69889802341276 45.08522742588436);45.085227425884355;7.6988980234127595
653;SALVO D'ACQUISTO;TORINO;VIA TOLLEGNO 83;6;10154;011 235221;011 235221;zperotti@tin.it;http://www.scuolaviacimarosa.it;SCUOLA PRIMARIA;;;statale;;;Sede di Plesso;"Direzione Didattica - ""Ilaria Alpi""";;POINT (7.705305216957387 45.08827832289164);45.08827832289164;7.705305216957387
654;G.B. VIOTTI;TORINO;VIA TOLLEGNO 83;6;10154;011 2485429;011 2483666;tomm078009@istruzione.it;http://www.scuolaviottitorino.it/;SCUOLA SEC. I GRADO;;;statale;;;Succursale;"Istituto Secondario I grado - ""G.B. Viotti""";;POINT (7.705305216957387 45.08827832289164);45.08827832289164;7.705305216957387
655;TOLMINO;TORINO;VIA TOLMINO 30;3;10141;011 375803;011 386418;TOEE065008@istruzione.it;;SCUOLA D'INFANZIA;;;statale;;;Sede di plesso;"Circolo Didattico - ""Emilio Salgari""";;POINT (7.644778801774516 45.05774335824083);45.057743358240835;7.644778801774516
656;L. B. ALBERTI;TORINO;VIA TOLMINO 40;3;10141;011 3825252 - 011 19710282;011 3852874;smsalberti@tin.it;http://share.dschola.it/alberti;SCUOLA SEC. I GRADO;;;statale;;;Sede centrale;"Istituto Secondario I grado - ""Leon Battista Alberti""";;POINT (7.644772459894916 45.05709271443771);45.05709271443771;7.644772459894916
657;FRANK;TORINO;VIA TOMMASO VALLAURI 24;6;10155;011 2464850;011 2464850;segreteria@annafrank.it;http://share.dschola.it/annafrankto/default.aspx;SCUOLA PRIMARIA;;;statale;;;Sede di Plesso;"Circolo Didattico - ""Anna Frank""";;POINT (7.697998596544117 45.10456430710688);45.104564307106884;7.697998596544117
658;ADELAIDE CAIROLI;TORINO;VIA TORRAZZA PIEMONTE 10;2;10127;011 6066586;011 6066586;TOIC866002@istruzione.it;http://www.scuolacairoli.it;SCUOLA SEC. I GRADO;;;statale;;;Sede centrale;"Istituto Comprensivo - ""A. Cairoli""";;POINT (7.655972167478576 45.0166024395604);45.0166024395604;7.655972167478576
659;ADELAIDE CAIROLI;TORINO;VIA TORRAZZA PIEMONTE 10;2;10127;011 6066586 - 011 6069217;011 6065586;TOIC866002@istruzione.it;http://www.scuolacairoli.it;SCUOLA PRIMARIA;;;statale;;;Sede di Plesso;"Istituto Comprensivo - ""A. Cairoli""";;POINT (7.655972167478576 45.0166024395604);45.0166024395604;7.655972167478576
660;C. CAVOUR;TORINO;VIA TRIPOLI 82;2;10137;011 353427;011 353427;amministrazione@lcavour.it;http://www.lcavour.it;SCUOLA SEC. II GRADO;LICEO;LICEO CLASSICO;statale;;;Succursale;"Istituto d'istruzione Secondaria Superiore - Liceo ""Cavour""";;POINT (7.645437433910751 45.04479744746067);45.04479744746067;7.645437433910751
661;TRONZANO;TORINO;VIA TRONZANO 20;6;10155;011 200902;011 2050341;smmtronzano@comune.torino.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;comunale;Sede di plesso;;;POINT (7.696085668663266 45.09950765369619);45.099507653696186;7.696085668663266
662;G.B.VICO;TORINO;VIA TUNISI 102;8;10134;011 3192113;011 6190117;TOIC881004@ISTRUZIONE.IT;;SCUOLA SEC. I GRADO;;;statale;;;Sede staccata;"Istituto Comprensivo - ""Montevideo""";;POINT (7.655469986626758 45.03696852846126);45.03696852846126;7.655469986626758
663;AL BOSCHETTO;TORINO;VIA VAL DELLA TORRE 61/A;5;10149;011 2162316;011 210676;typpete@tin.it;http://www.alboschetto.org;SCUOLA D'INFANZIA;;;non statale;paritaria;non convenzionata;Sede di plesso;;;POINT (7.657057329560802 45.0939846329076);45.0939846329076;7.657057329560802
664;NOSTRA SIGNORA DEL SACRO CUORE GESU';TORINO;VIA VAL LAGARINA 23;3;10142;011 4032800;011 4032800;materna.nsscdg@libero.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;convenzionata;Sede di plesso;;;POINT (7.611632183395098 45.07249733541795);45.07249733541795;7.6116321833950975
665;A. M. CAVAGLIA';TORINO;VIA VALENTINO CARRERA 23;4;10146;011 7413109;011 751039;smmcarrera@comune.torino.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;comunale;Sede di plesso;;;POINT (7.635107491282093 45.07985898101113);45.07985898101113;7.635107491282093
666;PEYRON;TORINO;VIA VALENZA 71;8;10127;011 6961008;011 6637258;tomm26000t@istruzione.it;http://www.scuolapeyronfermi.it;SCUOLA SEC. I GRADO;;;statale;;;Sede centrale;"Istituto Secondario I grado - ""Peyron - Fermi""";;POINT (7.667717495203529 45.02454615184062);45.02454615184062;7.667717495203529
667;CASA DEL SOLE;TORINO;VIA VALGIOIE 10;4;10146;011 7496592;011 751039;smmvalgioie@comune.torino.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;comunale;Sede di plesso;;;POINT (7.634228620531934 45.07678011791239);45.076780117912385;7.634228620531934
668;SCUOLA D'INFANZIA;TORINO;VIA VALGIOIE 72;4;10146;011 710993;011 726921;TOEE03400L@ISTRUZIONE.IT;http://digilander.libero.it/scuola.kennedy;SCUOLA D'INFANZIA;;;statale;;;Sede di plesso;"Circolo Didattico - ""Kennedy""";;POINT (7.627780618947793 45.07688748824443);45.07688748824443;7.627780618947793
669;VARALLO;TORINO;VIA VARALLO 35;7;10153;011 835056;011 835056;smmvarallo@comune.torino.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;comunale;Sede di plesso;;;POINT (7.713630869477131 45.07120810877655);45.071208108776545;7.7136308694771305
670;SCUOLA D'INFANZIA;TORINO;VIA VENARIA 100;5;10148;011 2264879;011 2207894;smmvenaria@comune.torino.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;comunale;Sede di plesso;;;POINT (7.65747851636674 45.11209224406647);45.11209224406647;7.65747851636674
671;DI VIA VENARIA 79/15;TORINO;VIA VENARIA 79 int. 15;5;10148;011 2160466;011 2745481;toee010004@istruzione.it;;SCUOLA D'INFANZIA;;;statale;;;Sede di plesso;"Circolo Didattico - ""Ferruccio Parri""";;POINT (7.657959886629011 45.11005899950064);45.11005899950064;7.657959886629011
672;RE UMBERTO I;TORINO;VIA VENTIMIGLIA 128;8;10127;011 6670473;011 6054144;segreteria@ddreumberto.it;http://share.dschola.it/reumberto/default.aspx;SCUOLA PRIMARIA;;;statale;;;Sede di Plesso;"Direzione Didattica Statale - ""Re Umberto I""";;POINT (7.668503170315867 45.02550454038821);45.02550454038821;7.6685031703158675
673;S. GIULIO D'ORTA;TORINO;VIA VERBANO 6;7;10153;011 8996264;011 8996264;scuolasangiulio@gmail.com;;SCUOLA D'INFANZIA;;;non statale;paritaria;convenzionata;Sede di plesso;;;POINT (7.72340619952402 45.07623940853052);45.07623940853052;7.72340619952402
674;IMMACOLATINE;TORINO;VIA VESTIGNE' 7;6;10155;011 852092;011 2376422;giovannafranzin@tiscalinet.it;http://www.suoreimmacolatine.it;SCUOLA D'INFANZIA;;;non statale;paritaria;convenzionata;Sede di plesso;"Istituto ""Suore Immacolatine di Alessandria""";;POINT (7.692930569965672 45.09363999766692);45.09363999766692;7.6929305699656725
675;CAROLINA BELTRAMI;TORINO;VIA VESTIGNE' 7;6;10155;011 852092;011 2376422;giovannafranzin@tiscalinet.it;http://www.suoreimmacolatine.it;SCUOLA PRIMARIA;;;non statale;paritaria;;Sede di Plesso;"Istituto ""Suore Immacolatine di Alessandria""";;POINT (7.692930569965672 45.09363999766692);45.09363999766692;7.6929305699656725
676;A. ANTONELLI;TORINO;VIA VEZZOLANO 20;7;10153;011 8994505;011 0588737;segreteria@icmarconiantonelli.it;http://www.icmarconiantonelli.it;SCUOLA PRIMARIA;;;statale;;;Sede di Plesso;"Istituto Comprensivo - ""Marconi - Antonelli""";;POINT (7.721435564753907 45.07227059368916);45.07227059368916;7.721435564753907
677;GIUSEPPE ALLIEVO;TORINO;VIA VIBO' 62;5;10147;011 290041;011 213642;toee00400r@istruzione.it;http://www.circolodidatticoallievo.it;SCUOLA PRIMARIA;;;statale;;;Sede di Plesso;"Circolo Didattico - ""Allievo""";;POINT (7.673928709979472 45.09617876666382);45.09617876666382;7.673928709979472
678;SANTORRE DI SANTAROSA;TORINO;VIA VIGONE 72;3;10139;011 4336782;011 4471228;santorre@santorre.it;http://www.santorre.it;SCUOLA SEC. II GRADO;LICEO;LICEO LINGUISTICO;statale;;;Scuola coordinata;"Istituto d'istruzione Secondaria Superiore - ""Santorre di Santarosa""";;POINT (7.6473451083783 45.06842869002705);45.06842869002705;7.6473451083783
679;SANTORRE DI SANTAROSA;TORINO;VIA VIGONE 72;3;10139;011 4336782;011 4471228;santorre@santorre.it;http://www.santorre.it;SCUOLA SEC. II GRADO;LICEO;LICEO SCIENZE UMANE - EX IST. E SC. MAGISTR;statale;;;Scuola coordinata;"Istituto d'istruzione Secondaria Superiore - ""Santorre di Santarosa""";;POINT (7.6473451083783 45.06842869002705);45.06842869002705;7.6473451083783
680;SANTORRE DI SANTAROSA;TORINO;VIA VIGONE 72;3;10139;011 4336782;011 4471228;santorre@santorre.it;http://www.santorre.it;SCUOLA SEC. II GRADO;I.T. SETT TECN - ECONOMICO;I.T. ATTIVITA' SOCIALI;statale;;;Succursale;"Istituto d'istruzione Secondaria Superiore - ""Santorre di Santarosa""";;POINT (7.6473451083783 45.06842869002705);45.06842869002705;7.6473451083783
681;GIOBERTI;TORINO;VIA VINCENZO GIOBERTI 33;1;10128;011 539840;011 5184558;smmgioberti@comune.torino.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;comunale;Sede di plesso;;;POINT (7.673018739839037 45.05988611538152);45.059886115381516;7.673018739839037
682;SAN SECONDO;TORINO;VIA VINCENZO GIOBERTI 9;1;10128;011 5618813;011 5618813;scuolamaterna.sansecondo@virgilio.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;convenzionata;Sede di plesso;;;POINT (7.674731487462822 45.06229173113327);45.06229173113327;7.674731487462822
683;ALDO PALAZZESCHI;TORINO;VIA VINCENZO LANCIA 140;3;10141;011 704987;011 704391;palazzes@libero.it;http://share.dschola.it/palazzeschi;SCUOLA SEC. I GRADO;;;statale;;;Sede centrale;"Istituto Secondario I grado - ""Palazzeschi""";;POINT (7.628290785641538 45.06269509332958);45.06269509332958;7.628290785641538
684;SAN GIORGIO;TORINO;VIA VINCENZO STEFFENONE 29;8;10134;011 3196572;011 3196572;pgssg@yahoo.it;http://www.scuolasangiorgio.it;SCUOLA D'INFANZIA;;;non statale;paritaria;convenzionata;Sede di plesso;;;POINT (7.662204921454387 45.04284126908281);45.042841269082814;7.6622049214543875
685;ASSUNZIONE DI MARIA VERGINE LINGOTTO;TORINO;VIA VINOVO 11;8;10127;011 6647219;011 6674745;scuolamat@libero.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;convenzionata;Sede di plesso;;;POINT (7.664460109745025 45.0218232190602);45.0218232190602;7.664460109745025
686;VIA VITTIME DI BOLOGNA 10;TORINO;VIA VITTIME DI BOLOGNA 10;6;10156;011 2731206;011 2734540;smmvittimedibologna@comune.torino.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;comunale;Sede di plesso;;;POINT (7.729720066523837 45.10137134889321);45.10137134889321;7.729720066523837
687;LA TESORIERA;TORINO;VIA VITTORIO ASINARI DI BERNEZZO 23;4;10145;011 743894;011 751039;smmasinaridibernezzo@comune.torino.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;comunale;Sede di plesso;;;POINT (7.63804700685295 45.07921161161371);45.07921161161371;7.63804700685295
688;MAX PLANCK;TORINO;VIA VITTORIO ASINARI DI BERNEZZO 34;4;10146;011 7493718;011 7493718;maxplanck@tin.it;;SCUOLA SEC. II GRADO;LICEO;LICEO SCIENTIFICO;non statale;paritaria;;Sede centrale;;;POINT (7.636103753520445 45.07938709531326);45.07938709531326;7.6361037535204455
689;DI VIA BERSEZIO 11;TORINO;VIA VITTORIO BERSEZIO 11;7;10152;011 284259;011 852430;TOEE05000E@istruzione.it;http://www.scuolaparini.it;SCUOLA D'INFANZIA;;;statale;;;Sede di plesso;"Circolo Didattico - ""Giuseppe Parini""";;POINT (7.693989825341431 45.08504253081487);45.085042530814874;7.693989825341431
690;FRANCESCA DURIO;TORINO;VIA ZUBIENA 4;5;10147;011 250188;011 250188;asilodurio@libero.it;;SCUOLA D'INFANZIA;;;non statale;paritaria;convenzionata;Sede di plesso;;;POINT (7.667561541943587 45.1023997741811);45.1023997741811;7.667561541943587
691;ITALO CALVINO;TORINO;VIA ZUMAGLIA 41;4;10145;011 4428483;011 724696;segreteria@ddducadaosta.it;;SCUOLA PRIMARIA;;;statale;;;Sede di Plesso;"Direzione didattica - ""Duca d'Aosta""";;POINT (7.643716544549022 45.08023023248711);45.08023023248711;7.643716544549022
692;VALSALICE;TORINO;VIALE ENRICO THOVEZ 37;8;10131;011 6300625;011 6300605;scuola@liceovalsalice.it;http://www.liceovalsalice.it;SCUOLA SEC. I GRADO;;;non statale;paritaria;;Sede centrale;Liceo Salesiano Valsalice;;POINT (7.70204860617052 45.05391845922925);45.05391845922925;7.7020486061705205
