AREAGEOGRAFICA;CAPSCUOLA;CODICECOMUNESCUOLA;CODICEISTITUTORIFERIMENTO;CODICESCUOLA;DENOMINAZIONEISTITUTORIFERIMENTO;DENOMINAZIONESCUOLA;DESCRIZIONECARATTERISTICASCUOLA;DESCRIZIONECOMUNE;DESCRIZIONETIPOLOGIAGRADOISTRUZIONESCUOLA;INDICAZIONESEDEDIRETTIVO;INDICAZIONESEDEOMNICOMPRENSIVO;INDIRIZZOEMAILSCUOLA;INDIRIZZOPECSCUOLA;INDIRIZZOSCUOLA;PROVINCIA;REGIONE;SITOWEBSCUOLA;ANNOSCOLASTICO;INDIRIZZO_TOT;LATITUDE;LONGITUDE;formatted_address;geometry;QUARTIERE;DQUARTIERE;CIRCOSCRIZ;DCIRCOSCRIZ
NORD OVEST;10154;L219;TOEE045003;TOEE045003;"D.D. TORINO - ""NOVARO""";"D.D. TORINO - ""NOVARO""";NORMALE;TORINO;SCUOLA PRIMARIA;SI;Non Disponibile;TOEE045003@istruzione.it;toee045003@pec.istruzione.it;VIA CORELLI 4;TORINO;PIEMONTE;Non Disponibile;201718;VIA CORELLI 4, TORINO, Italia;45.0939018;7.7083016;Via Arcangelo Corelli, 4, 10154 Torino TO, Italy;POINT (7.7083016 45.0939018);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOEE045003;TOEE045003;"D.D. TORINO - ""NOVARO""";"D.D. TORINO - ""NOVARO""";NORMALE;TORINO;SCUOLA PRIMARIA;SI;Non Disponibile;TOEE045003@istruzione.it;toee045003@pec.istruzione.it;VIA CORELLI 4;TORINO;PIEMONTE;Non Disponibile;201718;VIA CORELLI 4, TORINO, Italia;45.0939018;7.7083016;Via Arcangelo Corelli, 4, 10154 Torino TO, Italy;POINT (7.7083016 45.0939018);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOEE045003;TOEE045025;"D.D. TORINO - ""NOVARO""";NOVARO;NORMALE;TORINO;SCUOLA PRIMARIA;NO;Non Disponibile;TOEE045003@istruzione.it;Non Disponibile;VIA CORELLI 4;TORINO;PIEMONTE;www.ddnovaro.gov.it;201718;VIA CORELLI 4, TORINO, Italia;45.0939018;7.7083016;Via Arcangelo Corelli, 4, 10154 Torino TO, Italy;POINT (7.7083016 45.0939018);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOEE045003;TOEE045025;"D.D. TORINO - ""NOVARO""";NOVARO;NORMALE;TORINO;SCUOLA PRIMARIA;NO;Non Disponibile;TOEE045003@istruzione.it;Non Disponibile;VIA CORELLI 4;TORINO;PIEMONTE;www.ddnovaro.gov.it;201718;VIA CORELLI 4, TORINO, Italia;45.0939018;7.7083016;Via Arcangelo Corelli, 4, 10154 Torino TO, Italy;POINT (7.7083016 45.0939018);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOEE045003;TOEE045036;"D.D. TORINO - ""NOVARO""";NOVARO -  C.LEVI;NORMALE;TORINO;SCUOLA PRIMARIA;NO;Non Disponibile;TOEE045003@istruzione.it;Non Disponibile;VIA MONTEROSA 165;TORINO;PIEMONTE;www.ddnovaro.gov.it;201718;VIA MONTEROSA 165, TORINO, Italia;45.0998388;7.7009791;Via Monte Rosa, 165, 10154 Torino TO, Italy;POINT (7.7009791 45.0998388);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOEE045003;TOEE045047;"D.D. TORINO - ""NOVARO""";NOVARO - ABBA;NORMALE;TORINO;SCUOLA PRIMARIA;NO;Non Disponibile;TOEE045003@istruzione.it;Non Disponibile;PIAZZA ABBA 13;TORINO;PIEMONTE;www.ddnovaro.gov.it;201718;PIAZZA ABBA 13, TORINO, Italia;45.091238700000005;7.714374599999998;Piazza Giuseppe Cesare Abba, 13, 10154 Torino TO, Italy;POINT (7.714374599999998 45.09123870000001);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10156;L219;TOIC80500E;TOEE80501L;"I.C. TORINO - ""CENA""";I.C. CENA - TORINO;NORMALE;TORINO;SCUOLA PRIMARIA;NO;Non Disponibile;TOIC80500E@istruzione.it;Non Disponibile;STRADA SAN MAURO 32;TORINO;PIEMONTE;share.dschola.it/cenatorino/default.aspx;201718;STRADA SAN MAURO 32, TORINO, Italia;45.0997414;7.727017900000001;Str. di S. Mauro, 32, 10156 Torino TO, Italy;POINT (7.727017900000001 45.0997414);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10156;L219;TOIC80500E;TOEE80501L;"I.C. TORINO - ""CENA""";I.C. CENA - TORINO;NORMALE;TORINO;SCUOLA PRIMARIA;NO;Non Disponibile;TOIC80500E@istruzione.it;Non Disponibile;STRADA SAN MAURO 32;TORINO;PIEMONTE;share.dschola.it/cenatorino/default.aspx;201718;STRADA SAN MAURO 32, TORINO, Italia;45.0997414;7.727017900000001;Str. di S. Mauro, 32, 10156 Torino TO, Italy;POINT (7.727017900000001 45.0997414);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10156;L219;TOIC80500E;TOIC80500E;"I.C. TORINO - ""CENA""";"I.C. TORINO - ""CENA""";NORMALE;TORINO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;TOIC80500E@istruzione.it;toic80500e@pec.istruzione.it;STRADA SAN MAURO 32;TORINO;PIEMONTE;Non Disponibile;201718;STRADA SAN MAURO 32, TORINO, Italia;45.0997414;7.727017900000001;Str. di S. Mauro, 32, 10156 Torino TO, Italy;POINT (7.727017900000001 45.0997414);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10156;L219;TOIC80500E;TOIC80500E;"I.C. TORINO - ""CENA""";"I.C. TORINO - ""CENA""";NORMALE;TORINO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;TOIC80500E@istruzione.it;toic80500e@pec.istruzione.it;STRADA SAN MAURO 32;TORINO;PIEMONTE;Non Disponibile;201718;STRADA SAN MAURO 32, TORINO, Italia;45.0997414;7.727017900000001;Str. di S. Mauro, 32, 10156 Torino TO, Italy;POINT (7.727017900000001 45.0997414);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10156;L219;TOIC80500E;TOEE80502N;"I.C. TORINO - ""CENA""";I.C. CENA - ABBADIA DI STURA;NORMALE;TORINO;SCUOLA PRIMARIA;NO;Non Disponibile;TOIC80500E@istruzione.it;Non Disponibile;VIA M. ANGLESIO 17;TORINO;PIEMONTE;share.dschola.it/cenatorino/default.aspx;201718;VIA M. ANGLESIO 17, TORINO, Italia;45.1042728;7.7312262999999986;Via Martino Anglesio, 17, 10156 Torino TO, Italy;POINT (7.731226299999999 45.1042728);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10156;L219;TOIC80500E;TOEE80503P;"I.C. TORINO - ""CENA""";I.C. CENA - PIETRO MICCA;NORMALE;TORINO;SCUOLA PRIMARIA;NO;Non Disponibile;TOIC80500E@istruzione.it;Non Disponibile;STRADA BERTOLLA 50;TORINO;PIEMONTE;share.dschola.it/cenatorino/default.aspx;201718;STRADA BERTOLLA 50, TORINO, Italia;45.09990139999999;7.743879799999999;Strada Comunale di Bertolla, 50, 10156 Torino TO, Italy;POINT (7.743879799999999 45.09990139999999);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10156;L219;TOIC80500E;TOMM80501G;"I.C. TORINO - ""CENA""";I.C.CENA-MARTIRI MARTINETTO-TO;NORMALE;TORINO;SCUOLA PRIMO GRADO;NO;Non Disponibile;TOIC80500E@istruzione.it;Non Disponibile;STRADA     S. MAURO            24;TORINO;PIEMONTE;share.dschola.it/cenatorino/default.aspx;201718;STRADA     S. MAURO            24, TORINO, Italia;45.09965589999999;7.7259750999999985;Str. di S. Mauro, 24, 10156 Torino TO, Italy;POINT (7.725975099999999 45.09965589999999);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS01800R;TOPM018018;EINSTEIN;EINSTEIN;NORMALE;TORINO;ISTITUTO MAGISTRALE;NO;Non Disponibile;TOIS01800R@istruzione.it;Non Disponibile;VIA BOLOGNA, N. 183;TORINO;PIEMONTE;http://www.liceoeinsteintorino.it;201718;VIA BOLOGNA, N. 183, TORINO, Italia;45.0896469;7.710057300000001;Via Bologna, 183, 10154 Torino TO, Italy;POINT (7.710057300000001 45.0896469);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS01800R;TOPM01850L;EINSTEIN;IIS EINSTEIN SEZ. SERALE;NORMALE;TORINO;ISTITUTO MAGISTRALE;NO;Non Disponibile;TOIS01800R@istruzione.it;Non Disponibile;VIA BOLOGNA 183;TORINO;PIEMONTE;http://www.liceoeinsteintorino.it;201718;VIA BOLOGNA 183, TORINO, Italia;45.0896469;7.710057300000001;Via Bologna, 183, 10154 Torino TO, Italy;POINT (7.710057300000001 45.0896469);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOEE045003;TOAA04502X;"D.D. TORINO - ""NOVARO""";SCUOLA MATERNA;NORMALE;TORINO;SCUOLA INFANZIA;NO;Non Disponibile;TOEE045003@istruzione.it;Non Disponibile;PIAZZA ABBA 9;TORINO;PIEMONTE;WWW.NOVARO.GOV.IT;201718;PIAZZA ABBA 9, TORINO, Italia;45.0906844;7.714330199999999;Piazza Giuseppe Cesare Abba, 9, 10154 Torino TO, Italy;POINT (7.714330199999999 45.0906844);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10156;L219;TOIC80500E;TOAA80502C;"I.C. TORINO - ""CENA""";I.C. CENA - E/16;NORMALE;TORINO;SCUOLA INFANZIA;NO;Non Disponibile;TOIC80500E@istruzione.it;Non Disponibile;VIA ANGESIO, 17;TORINO;PIEMONTE;www.scuolamarro.it;201718;VIA ANGESIO, 17, TORINO, Italia;45.1042728;7.7312262999999986;Via Martino Anglesio, 17, 10156 Torino TO, Italy;POINT (7.731226299999999 45.1042728);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;;TO1A090009;;UMBERTO I;;TORINO;SCUOLA INFANZIA NON STATALE;;;Non Disponibile;Non Disponibile;V.PAROLETTI 15;TORINO;PIEMONTE;Non Disponibile;201718;V.PAROLETTI 15, TORINO, Italia;45.091337;7.7144081999999985;Via Modesto Paroletti, 15, 10154 Torino TO, Italy;POINT (7.714408199999998 45.091337);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10156;L219;;TO1A11900Q;;LUIGI GRASSI;;TORINO;SCUOLA INFANZIA NON STATALE;;;sc.mat.grassi@tiscali.it;Non Disponibile;Str.BERTOLLA 74;TORINO;PIEMONTE;Non Disponibile;201718;Str.BERTOLLA 74, TORINO, Italia;45.09977;7.745080000000001;Str. Bertolla, 74, 10156 Torino TO, Italy;POINT (7.745080000000001 45.09977);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;;TO1A089005;;FANCIULLI;;TORINO;SCUOLA INFANZIA NON STATALE;;;Non Disponibile;Non Disponibile;V.MERCADANTE 129;TORINO;PIEMONTE;Non Disponibile;201718;V.MERCADANTE 129, TORINO, Italia;45.09767919999999;7.7032915;Via Saverio Mercadante, 129, 10154 Torino TO, Italy;POINT (7.7032915 45.09767919999999);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;;TO1A296002;;ANCINA;;TORINO;SCUOLA INFANZIA NON STATALE;;;Non Disponibile;Non Disponibile;V. ANCINA 29;TORINO;PIEMONTE;Non Disponibile;201718;V. ANCINA 29, TORINO, Italia;45.0944955;7.7110213000000005;Via Giovenale Ancina, 29, 10154 Torino TO, Italy;POINT (7.711021300000001 45.0944955);20;Regio Parco;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOMM32400G;TOCT70400G;CPIA 2 TORINO;C.T.P. DISTRETTO 6;NORMALE;TORINO;CENTRO TERRITORIALE;NO;Non Disponibile;TOMM32400G@istruzione.it;Non Disponibile;VIA BOLOGNA, 153;TORINO;PIEMONTE;Non Disponibile;201718;VIA BOLOGNA, 153, TORINO, Italia;45.0880437;7.706240599999999;Via Bologna, 153, 10154 Torino TO, Italy;POINT (7.706240599999999 45.0880437);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10155;L219;TOEE05600D;TOEE05600D;"D.D. TORINO - ""SABIN""";"D.D. TORINO - ""SABIN""";NORMALE;TORINO;SCUOLA PRIMARIA;SI;Non Disponibile;TOEE05600D@istruzione.it;toee05600d@pec.istruzione.it;CORSO VERCELLI 157;TORINO;PIEMONTE;Non Disponibile;201718;CORSO VERCELLI 157, TORINO, Italia;45.0984465;7.6927694;Corso Vercelli, 157, 10155 Torino TO, Italy;POINT (7.6927694 45.0984465);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10155;L219;TOEE05600D;TOEE05600D;"D.D. TORINO - ""SABIN""";"D.D. TORINO - ""SABIN""";NORMALE;TORINO;SCUOLA PRIMARIA;SI;Non Disponibile;TOEE05600D@istruzione.it;toee05600d@pec.istruzione.it;CORSO VERCELLI 157;TORINO;PIEMONTE;Non Disponibile;201718;CORSO VERCELLI 157, TORINO, Italia;45.0984465;7.6927694;Corso Vercelli, 157, 10155 Torino TO, Italy;POINT (7.6927694 45.0984465);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10155;L219;TOEE05600D;TOEE05601E;"D.D. TORINO - ""SABIN""";A. SABIN;NORMALE;TORINO;SCUOLA PRIMARIA;NO;Non Disponibile;TOEE05600D@istruzione.it;Non Disponibile;CORSO VERCELLI 157;TORINO;PIEMONTE;www.ddsabin.it;201718;CORSO VERCELLI 157, TORINO, Italia;45.0984465;7.6927694;Corso Vercelli, 157, 10155 Torino TO, Italy;POINT (7.6927694 45.0984465);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10155;L219;TOEE05600D;TOEE05601E;"D.D. TORINO - ""SABIN""";A. SABIN;NORMALE;TORINO;SCUOLA PRIMARIA;NO;Non Disponibile;TOEE05600D@istruzione.it;Non Disponibile;CORSO VERCELLI 157;TORINO;PIEMONTE;www.ddsabin.it;201718;CORSO VERCELLI 157, TORINO, Italia;45.0984465;7.6927694;Corso Vercelli, 157, 10155 Torino TO, Italy;POINT (7.6927694 45.0984465);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10155;L219;TOEE05600D;TOEE05602G;"D.D. TORINO - ""SABIN""";SABIN - EX MARCHESA;NORMALE;TORINO;SCUOLA PRIMARIA;NO;Non Disponibile;TOEE05600D@istruzione.it;Non Disponibile;CORSO VERCELLI 141/8;TORINO;PIEMONTE;www.ddsabin.it;201718;CORSO VERCELLI 141/8, TORINO, Italia;45.09735879999999;7.692191399999999;Corso Vercelli, 141, 10155 Torino TO, Italy;POINT (7.692191399999999 45.09735879999999);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOEE029005;TOEE029016;"D.D. TORINO - ""GABELLI""";GABELLI;NORMALE;TORINO;SCUOLA PRIMARIA;NO;Non Disponibile;TOEE029005@istruzione.it;Non Disponibile;VIA SANTHIA, 25;TORINO;PIEMONTE;www.arigabelli.gov.it;201718;VIA SANTHIA, 25, TORINO, Italia;45.090999100000005;7.6966630999999985;Via Santhià, 25, 10154 Torino TO, Italy;POINT (7.696663099999999 45.0909991);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOEE029005;TOEE029016;"D.D. TORINO - ""GABELLI""";GABELLI;NORMALE;TORINO;SCUOLA PRIMARIA;NO;Non Disponibile;TOEE029005@istruzione.it;Non Disponibile;VIA SANTHIA, 25;TORINO;PIEMONTE;www.arigabelli.gov.it;201718;VIA SANTHIA, 25, TORINO, Italia;45.090999100000005;7.6966630999999985;Via Santhià, 25, 10154 Torino TO, Italy;POINT (7.696663099999999 45.0909991);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOEE029005;TOEE029005;"D.D. TORINO - ""GABELLI""";"D.D. TORINO - ""GABELLI""";NORMALE;TORINO;SCUOLA PRIMARIA;SI;Non Disponibile;TOEE029005@istruzione.it;toee029005@pec.istruzione.it;VIA SANTHIA, 25;TORINO;PIEMONTE;Non Disponibile;201718;VIA SANTHIA, 25, TORINO, Italia;45.090999100000005;7.6966630999999985;Via Santhià, 25, 10154 Torino TO, Italy;POINT (7.696663099999999 45.0909991);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOEE029005;TOEE029005;"D.D. TORINO - ""GABELLI""";"D.D. TORINO - ""GABELLI""";NORMALE;TORINO;SCUOLA PRIMARIA;SI;Non Disponibile;TOEE029005@istruzione.it;toee029005@pec.istruzione.it;VIA SANTHIA, 25;TORINO;PIEMONTE;Non Disponibile;201718;VIA SANTHIA, 25, TORINO, Italia;45.090999100000005;7.6966630999999985;Via Santhià, 25, 10154 Torino TO, Italy;POINT (7.696663099999999 45.0909991);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10155;L219;TOEE029005;TOEE029027;"D.D. TORINO - ""GABELLI""";GABELLI - PESTALOZZI;NORMALE;TORINO;SCUOLA PRIMARIA;NO;Non Disponibile;TOEE029005@istruzione.it;Non Disponibile;VIA BANFO, 32;TORINO;PIEMONTE;www.arigabelli.gov.it;201718;VIA BANFO, 32, TORINO, Italia;45.091546;7.687081200000001;Via Antonio Banfo, 32, 10155 Torino TO, Italy;POINT (7.687081200000001 45.091546);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS029007;TOIS029007;I.P.S. J. B. BECCARI;I.P.S. J. B. BECCARI;NORMALE;TORINO;ISTITUTO SUPERIORE;SI;Non Disponibile;TOIS029007@istruzione.it;tois029007@pec.istruzione.it;VIA PAGANINI,22;TORINO;PIEMONTE;Non Disponibile;201718;VIA PAGANINI,22, TORINO, Italia;45.08540929999999;7.704685799999999;Via Niccolò Paganini, 22, 10154 Torino TO, Italy;POINT (7.704685799999999 45.08540929999999);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS029007;TOIS029007;I.P.S. J. B. BECCARI;I.P.S. J. B. BECCARI;NORMALE;TORINO;ISTITUTO SUPERIORE;SI;Non Disponibile;TOIS029007@istruzione.it;tois029007@pec.istruzione.it;VIA PAGANINI,22;TORINO;PIEMONTE;Non Disponibile;201718;VIA PAGANINI,22, TORINO, Italia;45.08540929999999;7.704685799999999;Via Niccolò Paganini, 22, 10154 Torino TO, Italy;POINT (7.704685799999999 45.08540929999999);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS029007;TOIS029007;I.P.S. J. B. BECCARI;I.P.S. J. B. BECCARI;NORMALE;TORINO;ISTITUTO SUPERIORE;SI;Non Disponibile;TOIS029007@istruzione.it;tois029007@pec.istruzione.it;VIA PAGANINI,22;TORINO;PIEMONTE;Non Disponibile;201718;VIA PAGANINI,22, TORINO, Italia;45.08540929999999;7.704685799999999;Via Niccolò Paganini, 22, 10154 Torino TO, Italy;POINT (7.704685799999999 45.08540929999999);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS029007;TORH02901B;I.P.S. J. B. BECCARI;I.P.S. J. B. BECCARI;NORMALE;TORINO;IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE;NO;Non Disponibile;TOIS029007@istruzione.it;Non Disponibile;VIA PAGANINI,22;TORINO;PIEMONTE;www.istitutobeccari.gov.it;201718;VIA PAGANINI,22, TORINO, Italia;45.08540929999999;7.704685799999999;Via Niccolò Paganini, 22, 10154 Torino TO, Italy;POINT (7.704685799999999 45.08540929999999);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS029007;TORH02901B;I.P.S. J. B. BECCARI;I.P.S. J. B. BECCARI;NORMALE;TORINO;IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE;NO;Non Disponibile;TOIS029007@istruzione.it;Non Disponibile;VIA PAGANINI,22;TORINO;PIEMONTE;www.istitutobeccari.gov.it;201718;VIA PAGANINI,22, TORINO, Italia;45.08540929999999;7.704685799999999;Via Niccolò Paganini, 22, 10154 Torino TO, Italy;POINT (7.704685799999999 45.08540929999999);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS029007;TORH02901B;I.P.S. J. B. BECCARI;I.P.S. J. B. BECCARI;NORMALE;TORINO;IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE;NO;Non Disponibile;TOIS029007@istruzione.it;Non Disponibile;VIA PAGANINI,22;TORINO;PIEMONTE;www.istitutobeccari.gov.it;201718;VIA PAGANINI,22, TORINO, Italia;45.08540929999999;7.704685799999999;Via Niccolò Paganini, 22, 10154 Torino TO, Italy;POINT (7.704685799999999 45.08540929999999);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS029007;TORI02901V;I.P.S. J. B. BECCARI;I.P.S. J. B. BECCARI;NORMALE;TORINO;IST PROF INDUSTRIA E ARTIGIANATO;NO;Non Disponibile;TOIS029007@istruzione.it;Non Disponibile;VIA PAGANINI,22;TORINO;PIEMONTE;www.istitutobeccari.it;201718;VIA PAGANINI,22, TORINO, Italia;45.08540929999999;7.704685799999999;Via Niccolò Paganini, 22, 10154 Torino TO, Italy;POINT (7.704685799999999 45.08540929999999);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS029007;TORI02901V;I.P.S. J. B. BECCARI;I.P.S. J. B. BECCARI;NORMALE;TORINO;IST PROF INDUSTRIA E ARTIGIANATO;NO;Non Disponibile;TOIS029007@istruzione.it;Non Disponibile;VIA PAGANINI,22;TORINO;PIEMONTE;www.istitutobeccari.it;201718;VIA PAGANINI,22, TORINO, Italia;45.08540929999999;7.704685799999999;Via Niccolò Paganini, 22, 10154 Torino TO, Italy;POINT (7.704685799999999 45.08540929999999);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS029007;TORI02901V;I.P.S. J. B. BECCARI;I.P.S. J. B. BECCARI;NORMALE;TORINO;IST PROF INDUSTRIA E ARTIGIANATO;NO;Non Disponibile;TOIS029007@istruzione.it;Non Disponibile;VIA PAGANINI,22;TORINO;PIEMONTE;www.istitutobeccari.it;201718;VIA PAGANINI,22, TORINO, Italia;45.08540929999999;7.704685799999999;Via Niccolò Paganini, 22, 10154 Torino TO, Italy;POINT (7.704685799999999 45.08540929999999);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS01300N;TOIS01300N;BODONI - PARAVIA;BODONI - PARAVIA;NORMALE;TORINO;ISTITUTO SUPERIORE;SI;Non Disponibile;TOIS01300N@istruzione.it;tois01300n@pec.istruzione.it;VIA PONCHIELLI,56;TORINO;PIEMONTE;Non Disponibile;201718;VIA PONCHIELLI,56, TORINO, Italia;45.08578789999999;7.7058793;Via Amilcare Ponchielli, 56, 10154 Torino TO, Italy;POINT (7.7058793 45.08578789999999);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS01300N;TOIS01300N;BODONI - PARAVIA;BODONI - PARAVIA;NORMALE;TORINO;ISTITUTO SUPERIORE;SI;Non Disponibile;TOIS01300N@istruzione.it;tois01300n@pec.istruzione.it;VIA PONCHIELLI,56;TORINO;PIEMONTE;Non Disponibile;201718;VIA PONCHIELLI,56, TORINO, Italia;45.08578789999999;7.7058793;Via Amilcare Ponchielli, 56, 10154 Torino TO, Italy;POINT (7.7058793 45.08578789999999);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS01300N;TOIS01300N;BODONI - PARAVIA;BODONI - PARAVIA;NORMALE;TORINO;ISTITUTO SUPERIORE;SI;Non Disponibile;TOIS01300N@istruzione.it;tois01300n@pec.istruzione.it;VIA PONCHIELLI,56;TORINO;PIEMONTE;Non Disponibile;201718;VIA PONCHIELLI,56, TORINO, Italia;45.08578789999999;7.7058793;Via Amilcare Ponchielli, 56, 10154 Torino TO, Italy;POINT (7.7058793 45.08578789999999);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
NORD OVEST;10154;L219;TOIS01300N;TOTF013016;BODONI - PARAVIA;BODONI - PARAVIA;NORMALE;TORINO;ISTITUTO TECNICO INDUSTRIALE;NO;Non Disponibile;TOIS01300N@istruzione.it;Non Disponibile;VIA PONCHIELLI,56;TORINO;PIEMONTE;www.bodoniparavia.it;201718;VIA PONCHIELLI,56, TORINO, Italia;45.08578789999999;7.7058793;Via Amilcare Ponchielli, 56, 10154 Torino TO, Italy;POINT (7.7058793 45.08578789999999);18;Barriera di Milano;6;Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto
